draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,pn.p_notify_stable,pn.p_notify_casual
474,0.02724253797036326,-2.1947182202450195,0.6286550155788505,22.994752603613534,0.2514569382562805,0.8689704561954225,-1.3987612293403067,1.3531153657675024,-1.7594807887639483,-1.7293716293833188,-1.8759907328513052,0.7929250661574916,7.356986002909935,6.41898633714634,0.9031450746459523,0.26195650141363047,0.4608514657145041,0.025215019150373604
475,0.03177960621586357,-2.274470681588841,1.9501880249918107,17.411364196730027,0.5450239196234425,0.6526117016517116,-0.13409336426695262,0.8494581247300761,-2.3454168176815475,-2.4908465957131796,-1.8097277971946935,0.6957792832605055,2.5003142666172202,4.18243344132517,0.85790132393484,0.0007801477412398077,0.1363199800696388,0.17944110817244302
476,0.035104325749805994,-1.3635563735506688,0.013570566291467238,18.801017663824148,0.35749265689450416,0.8512756447147574,-3.4179510933310584,1.0693202381692593,-1.5783850808569668,-2.2515977068543274,-1.506143649458906,0.8671275427024723,2.679783536014991,3.22197835473631,0.5272750571064505,0.0988779641645081,0.2766361592708152,0.09904401956065906
477,0.010549783371537814,-1.2368869171112973,0.7750320637187879,19.455831407305272,0.2332819326196511,0.8801507578709883,-0.07352090190397798,0.7897553570638844,-3.0407358011564103,-3.80699209200023,-3.373752391025167,0.8121981256162265,3.9473443565497215,5.084188124052925,0.6500884912453643,0.5184802631782726,0.29195611758191464,0.16933226800806173
478,0.015210847845882142,-1.977549579638982,1.8937800403735274,14.603942960080046,0.1285588596538432,0.7989815728706309,-1.6930957693951663,0.6694458239435557,-2.2304528447337875,-1.945466111716006,-1.045318651520395,0.6068989174345832,4.38580720817816,9.753100681141998,0.5017751055835648,0.06887085422486891,0.4148557287094359,0.09844535107660331
479,0.01713410984477999,-2.083007362444261,1.975836477832689,11.29641370842319,0.4892581129736029,0.638776600147973,-3.8835518148301253,0.9781826702824952,-2.4227554347121742,-1.6614321136989258,-0.5780755687800108,0.6176712003055431,3.5464379514090467,6.513746108573089,0.7456646996514463,0.12724109325596186,0.48818170581652237,0.04010488313793963
480,0.00993866130010524,-1.6921514557567365,0.46448198819292486,19.687388923707516,0.5633607113956229,0.7548833842008204,-3.1023105664252064,1.1946867143199202,-1.6844523430196379,-2.5739225030097757,-2.07321995655453,0.7228100951768294,7.21268760764026,11.903209507505847,0.5477530514213497,0.3664779562321235,0.4367440983915558,0.11617218909702114
481,0.010202912481174147,-1.4045952568126845,1.801865090210559,16.927268842471666,0.16070126065818874,0.515303478655809,-3.4492459552539043,1.1904991973928905,-3.7152560519604068,-3.107241627857609,-3.8622184377586897,0.7949173113364008,5.733861625496724,12.771193241988097,0.9248621194483125,0.5413353892083629,0.3171143810054029,0.15901651361916197
482,0.030631999452371262,-1.3366146802774916,1.5364249187581833,16.68368294045237,0.23922255947269916,0.907758406368145,-3.5480170373054807,0.9471708899333646,-1.7510765027112982,-1.363875604581688,-3.559067607915756,0.6535347661583529,6.74477623352392,2.3603543966590363,0.6627930856388455,0.22717659925580463,0.21235771112923274,0.051036429543712604
483,0.035719798798631464,-1.5503035758515364,0.2580318605205332,25.432259032994153,0.527322896149623,0.5690367058775154,-2.374507890696262,0.3246176927554402,-3.7204729241689978,-3.265626144901518,-1.9758137759232106,0.8238180934490982,5.513859638417587,10.730055537917778,0.02406509864385342,0.07233840614635338,0.15452805068959294,0.06650626339934845
484,0.031707892498348635,-1.8964451296591784,0.7397435829903964,27.422085808347084,0.36317195479304154,0.624537514607648,-3.769482999720178,1.4750080584802,-3.773419144632541,-1.7004267545269842,-1.4550389920323386,0.8166379832282293,2.387325417016185,13.748669045354005,0.9169223188598308,0.13628108796778243,0.20034412341140756,0.039447047112827524
485,0.0496143348616713,-1.627759585635665,2.1443237843407115,28.22027059590254,0.5341546598403576,0.6026311938395611,-2.6279455507278464,0.7736573962640668,-2.8218469176296708,-1.7453422002657129,-2.070241581065358,0.6609271604821337,6.045797983019172,5.089564109274832,0.1160564604650453,0.7619556555139951,0.25990781403786517,0.07423978244809284
486,0.013047262985750534,-1.2860361629363164,0.48067222070994986,16.99633778902102,0.1254450372995547,0.7324239854554347,-0.7503334760917681,0.47518034469738224,-2.2051426955750664,-1.2636345112092675,-1.3735762166164678,0.8015540745382894,6.613929821722674,10.825316132759395,0.33423042669494446,0.38014410118674363,0.18438720342688747,0.14494973089506222
487,0.04439298213438869,-1.3590575566531369,1.0461990068713976,22.6151869721616,0.2460961407297315,0.9132133783823296,-0.00902810725169001,0.4794760598467275,-2.6507278527434144,-1.369722946840863,-1.8750783604670715,0.8865039109065446,6.342445586958598,2.707936050626963,0.9951922094540923,0.39551256972512067,0.4873405044753755,0.1797473894589548
488,0.02437880421367822,-2.1864060876260982,0.5464481417103516,15.530558251919658,0.5763330678293115,0.6449502580312527,-0.4584220180820542,0.8125437567099418,-3.1153227060986444,-2.3008665630657794,-2.7576131967943054,0.8242570683935208,2.609748314970288,4.544035999831433,0.05107722281147591,0.5427655207378528,0.38750410532919727,0.14838696211478533
489,0.013552277285560993,-1.4230443758855,0.7178716514212191,21.661021039546867,0.5231786857918098,0.5962337358865313,-0.9544607506442198,1.421494542424103,-2.6584292898807265,-3.6006483119126385,-3.276079742686975,0.7301939043401958,3.773878576593071,4.06238949645002,1.0526698329253577,0.32512498208319,0.20911536645616846,0.16696907561085658
490,0.032664791039802764,-1.4858326577237548,2.0234163806524292,26.240169187757346,0.3671747455562704,0.8109382513914054,-0.8850709491845801,1.0980101017835617,-2.1248341519400027,-2.1589030954720445,-1.8345412132908558,0.8085220638095445,4.719135127821659,13.363782271074717,0.7115431713566079,0.5758797113902638,0.2981082783968049,0.04878738594149991
491,0.014010123859463684,-1.3205712926910835,1.1367651634779163,23.558082774394908,0.28750242086906186,0.775395893605056,-2.657465517848263,0.35739920056715324,-3.564823621085461,-1.687317553572905,-2.0578512173471286,0.8377435796158765,4.02453670741307,10.097545824076725,0.9189937342088753,0.07704128857589237,0.3436878649858321,0.1818665966348778
492,0.04613999806518957,-1.9830067636464337,1.5318746127561094,29.577570433935428,0.21192572114440916,0.5237684267053753,-3.4131548452438234,0.7042438802967431,-3.536106462273306,-3.493326193707161,-0.7883230120224685,0.5584788794100323,2.4306242917573804,6.070460088372602,0.3027528096654832,0.24033640157081224,0.2552961721612573,0.06741953461511775
493,0.009390037501469354,-1.4618545835308596,2.298516880163221,20.5258555758748,0.25543234163261913,0.5727489163485782,-0.11461523794433903,0.9252682998856128,-3.805901265408642,-1.4246890136545778,-3.856433861452347,0.8813625141025437,7.141756485068663,8.952454196021819,0.2706306784837817,0.7516717503906511,0.398018641361538,0.04278185779845349
494,0.03757955595356293,-1.7459948904618263,1.0877814790119062,13.23234911111136,0.12672153344105003,0.5601940156436013,-2.882951216719416,1.3796617453786546,-1.3520916696479803,-1.4449216662252904,-3.900390437884455,0.8104531312024025,6.966236263132304,3.255437643612808,0.9703100065848078,0.5546597298206659,0.43061164945595615,0.1287146482601363
495,0.006545724269973446,-1.9111099536114717,1.8573257242583598,25.609251216139903,0.5749645563314789,0.9029894630588927,-3.736420008505114,0.5670908932203091,-3.3839609035733877,-2.767714906639056,-2.723115594215012,0.7892129725768137,7.805989176242436,5.77352878917296,1.0689295055549968,0.6869424822566471,0.09827921667141695,0.023950359753648048
496,0.02084485660550603,-1.5874222940913711,2.248242084627053,27.61180996330467,0.20061358577283947,0.6901376827510648,-1.1732011724395237,1.4413848735833743,-2.2780278008879185,-3.2024806513525457,-1.7690369435279272,0.8546189442616199,6.930446769807359,7.878005358261967,0.8683816375570063,0.7754510140591101,0.17919170047161503,0.1651015494309235
497,0.02752177594647776,-2.124208003030435,0.4973270688624644,12.835624498829574,0.22959878074874437,0.7077635483988344,-2.2789517532892143,0.5297896101580921,-1.3640900897230557,-2.9156790561613035,-1.674224567976823,0.7296481962142268,2.721154835280111,4.331686607543075,0.821318893900908,0.45027767042368105,0.1354634800183573,0.17767345850492197
498,0.016791217118066516,-1.1169406016005272,0.09637512583012584,22.649780349032977,0.31221977203315254,0.6183205548416879,-3.0169483810420665,1.1704183239007342,-2.632772032247976,-1.9015303431708244,-2.170274582049858,0.7523013925512322,2.892730479280918,4.9459197364052,0.5035103241950435,0.528635453474338,0.45737335060817136,0.17852718907573376
499,0.024394002286757435,-2.090265678945072,1.8237433841892674,23.360667785825967,0.24219329878229848,0.906007839766847,-3.277362516128736,0.9978999858402258,-2.5137571854824765,-1.2758063653759657,-0.5544446953653632,0.6349472250734322,4.117004408627123,3.595689644681176,0.4294130732124984,0.15293316843751187,0.3460484353881594,0.02012865905636087
500,0.048650058652413654,-1.997104265130348,0.03181911099443159,15.558838815371,0.11381592086978874,0.9456558478985728,-0.16407982201390592,0.47646668261804315,-3.6747757787660227,-1.5448128974034745,-2.761225639015771,0.554056786296051,5.489173780800316,7.534177869545894,0.6380667217336501,0.3225856027726878,0.10721473267126086,0.16234567617036708
501,0.0194153720907534,-1.6157265620514547,2.0314031170149427,18.291300361727593,0.5056394298782589,0.7963093147188613,-0.845035957708546,0.31290686973275106,-3.0187921447223873,-3.7961878892612493,-3.7485393925025057,0.5731930726588861,4.159361073088457,3.098319393805488,0.1929969625485958,0.6026892518002804,0.46491524978249843,0.025752271356150404
502,0.040072568516982605,-1.5352661479402938,0.3076284953848386,14.7907756078422,0.35398475454001266,0.8475341883837264,-2.9185184218598943,0.6981679353157677,-2.0889129216035984,-1.7707820179825244,-0.822984478831398,0.616164739531187,2.4040810951727516,4.965846584887421,1.0019832522685235,0.37796931598015837,0.4478790988109087,0.13187812292841392
503,0.037067766546361805,-1.962450012060152,0.41675861383941093,19.668771377283473,0.5650943475820087,0.5603464539587026,-0.21948956821535504,0.5503758649113573,-2.798104436883394,-1.4349973460753498,-2.941438523138789,0.7536455489654371,3.2597417049011854,2.3289999613553136,0.6058708783105097,0.2723441498241135,0.4124118007294717,0.1733835097047433
504,0.023161657430017607,-1.6574810433330707,1.9179597759301368,23.030273503486733,0.2941455832320574,0.6657004344484745,-0.37703654127860586,1.0318199668459067,-3.362613235113988,-1.7577613876710538,-3.281324948196186,0.6378165102167117,2.04112064153695,11.300444216813814,0.5214742034809701,0.7992717622989365,0.08928540090780138,0.1999455335703536
505,0.018214188688180765,-2.282336376313427,1.67529796129884,20.61443812233707,0.18435746936672,0.784740911755731,-1.5639817188961054,1.3857024233380133,-2.847743322436199,-1.3513625654960415,-3.7100242474441596,0.6328771870166023,5.621222233232466,4.341280401709847,0.594255499823913,0.7506088141577727,0.1517852859280004,0.06977698444273063
506,0.02616963696282038,-2.2088223497954336,0.6240693886107418,16.141339853633312,0.17126024843688037,0.893159709669662,-1.75184190897614,1.0356832841866863,-3.3032570687287395,-3.1270865303109256,-3.0333652686521404,0.6859956185541508,5.61973840513233,12.171293803682373,0.8272018841951986,0.07992036528262123,0.1020713096658632,0.17464313744561027
507,0.013445564310108283,-2.298345655009067,1.130512867808255,29.101889612318708,0.21568820442588255,0.8044693437707051,-2.3306361342386075,0.7458136422811033,-2.9071865759730606,-1.6775327314999573,-3.1708836516655103,0.8282363812233536,7.210983609342173,4.879757120813878,0.4309906612555544,0.21425587208794994,0.43113477447974186,0.05431762877299509
508,0.021411738405495893,-1.290333915059959,2.007696089320297,19.262495388059932,0.49380010639986405,0.663514132278599,-2.0415583048740613,0.45268924310141134,-3.5013718603037423,-2.5975757705090556,-1.0181422303342416,0.8262818408691452,4.403725903969734,11.415535553335683,0.23335136495561323,0.21228215125101133,0.44665877139240073,0.16083697259230811
509,0.02930897974747436,-2.0757726016775817,2.1839806530553245,15.46200718353674,0.15021396902919784,0.79855405300779,-2.8693319617169672,1.4318336146920934,-1.4261951764765657,-3.3313284804643235,-0.6946910245056852,0.8234978059621731,4.926452422056437,12.83780723285526,0.5127329440922541,0.604301163800273,0.4415375275974464,0.0676193422354005
510,0.025484077058609392,-2.005603154728741,1.0099726082695097,16.731548882472964,0.2713281415460587,0.6580619861909384,-0.08895748937352144,1.0853155385928914,-3.326491465791861,-2.2616624293907903,-1.2904172949859518,0.7833722490204346,4.307382911825467,8.481571906660122,0.11570964602812098,0.6901084253558302,0.2703738649805918,0.12754343028504792
511,0.016378698873213957,-2.268988894979715,0.20609701744852385,18.32227590464889,0.34422963842546905,0.5857193786703037,-3.215468731476171,1.328911429071872,-2.394315798260797,-1.225392599180089,-3.6610214162737753,0.8001660380080615,3.6380639000581922,10.462092086086383,0.6714668133320102,0.9003625199938448,0.41181836603531813,0.048569947723023005
512,0.046990612522201367,-1.631434940571486,2.1002398729592784,24.5233174886231,0.33964870490076715,0.8617886724866721,-1.8405979985117935,0.41032353743311195,-3.560907204173913,-2.455172662877602,-3.576175367294505,0.8891108173768043,3.9007236074627674,3.308011061039461,0.2848196500789879,0.37983646173429325,0.13969375862298053,0.03172318779318478
513,0.01705759469815317,-2.2563399304539753,1.1065374063618547,15.947518344641978,0.4328627340709511,0.6243723650456433,-3.787650421818318,0.8155005673824516,-2.8330877246962043,-2.4966480012458216,-2.1116364270602777,0.7030574492995937,7.9431062876931815,13.674358931124123,0.21153431682369236,0.6001132086353125,0.4330514566479276,0.06543685258192865
514,0.03588713553343791,-2.1250255554099855,1.8649157596634345,23.678379331370543,0.5477116812713725,0.5722374887291422,-0.6382817293669332,0.9770469238128929,-1.2691309633809893,-2.1925994613477364,-3.2351746158373804,0.6969142703114879,4.494013690219,14.179984929622304,0.3724251955251719,0.5343515775968037,0.41630961068715777,0.047099947070845714
515,0.02903934301587776,-1.5766547956190267,1.4604095777490158,25.26409724346638,0.38795285795650514,0.9232752625471268,-1.2108793027202345,1.4795831310024017,-1.6072460316447872,-1.2825999000087074,-3.4964710854691896,0.7235820914723015,5.936905474367264,11.852366360337948,0.5570569715393363,0.11787561074392401,0.4314091029000537,0.09682451182142159
516,0.028409513042968723,-1.2381118827593884,0.787147551828603,27.895105083810424,0.21405203935804298,0.7191283707129345,-1.153121169368069,0.4263948839911842,-2.6003222425239896,-2.655858717749555,-0.9004334974199089,0.7696092480454237,5.784490103909251,8.609917348495218,0.6574696279071529,0.16972636704592278,0.10127480974645343,0.035853379506324834
517,0.027006761012722272,-1.119444848994714,2.187087124644815,11.743252446977891,0.34097421322834276,0.651099810660589,-0.4800079978184115,1.4768705692001456,-1.3507432605806895,-3.3298525630556957,-3.5386950725458513,0.7095726021029316,5.517766815605625,12.86073050686662,0.553929809773215,0.4361882039174468,0.395044850603398,0.1951890376046116
518,0.01876297488515996,-1.1509219953030707,1.0005727931563466,15.05598649063717,0.31087053416871274,0.8863236018201175,-3.5415429842352046,0.9378130276148793,-3.351948575452737,-2.2991113386743693,-3.839069874704188,0.6484050599289816,6.586697129337531,14.238623221007925,0.6020988973098516,0.1130112441645774,0.20222109652651554,0.13627839246817533
519,0.023456517718299527,-1.8909795888139298,1.6997357752901798,22.85213217825789,0.46695019142086847,0.6312177824167042,-2.9828472923665683,0.7198103511008047,-1.5735180859035256,-3.782202200946567,-2.498320429341721,0.8601230855918571,4.415502496338311,14.559460621674218,0.04435790429576748,0.3620993289721045,0.3835815227491316,0.07915316805536889
